Master Index,split,y_true,XGBoost,InceptionTime,MiniRocket,Transformer,SoftVote,WeightedVote,Stacking,recommended_proba,recommended_flag
27737,train,0,0.4462874,0.5820028,0.4286086467225166,0.009842873,0.36668542993062914,0.5573618534945564,0.49997592160567494,0.49997592160567494,1
27738,train,1,0.2537709,0.41216847,0.2370144160163395,0.008502901,0.22786417175408485,0.346353541066209,0.24618464701583898,0.24618464701583898,0
27745,train,1,0.2714061,0.72567785,0.5863931349121123,0.95418155,0.634414658728028,0.9643102812666027,0.6650384062195901,0.6650384062195901,1
27747,train,1,0.1077785,0.4857796,0.2399707818416068,0.0055438876,0.2097681923604017,0.3188476523878106,0.2478573457905912,0.2478573457905912,0
27748,val,1,0.3054416,0.41010496,0.5396495324014198,0.045784235,0.3252450818503549,0.49437252441253954,0.34658793169117935,0.34658793169117935,0
27749,train,1,0.08406769999999997,0.16737607,0.0740811052649805,0.004475951,0.08250020656624511,0.12540031398069257,0.08239344022788274,0.08239344022788274,0
27750,train,1,0.26054940000000004,0.6943059,0.5607037071926733,0.9625556,0.6195286517981683,0.9416835507332159,0.6304924585800975,0.6304924585800975,1
27753,train,0,0.7409568,0.5332546,0.8394685422460415,0.94110054,0.7636951205615103,1.1608165832534958,0.7576445973681457,0.7576445973681457,1
27756,test,1,0.24920005,0.23674785,0.0707784232231022,0.003944397,0.14016768005577557,0.21305487368477882,0.12773866235021425,0.12773866235021425,0
27758,val,1,0.2898923,0.5802051,0.5957555677285642,0.6799463,0.5364498169321411,0.8154037217368544,0.5415990361039472,0.5415990361039472,1
27760,train,1,0.13159889999999996,0.758102,0.4812076617050308,0.956124,0.5817581404262577,0.8842723734479118,0.6057249200475417,0.6057249200475417,1
27761,val,1,0.11991629999999998,0.3027715,0.2216121984810505,0.016048908,0.16508722662026262,0.2509325844627992,0.15297820091090655,0.15297820091090655,0
27764,train,0,0.67682502,0.6159591,0.3629020080489625,0.9653945,0.6552701570122406,0.9960106386586057,0.6659339203930319,0.6659339203930319,1
27766,train,0,0.41444820000000004,0.548149,0.2730166124456025,0.06417364,0.32494686311140064,0.49391923192932896,0.4134124798095824,0.4134124798095824,1
27767,train,0,0.82158904,0.54251117,0.807343632839945,0.97102267,0.7856166282099863,1.194137274879179,0.7802589025101901,0.7802589025101901,1
27771,test,1,0.5333516,0.45571232,0.8832023004908878,0.016084373,0.47208764837272194,0.7175732255265374,0.5804101699164351,0.5804101699164351,1
27772,test,1,0.07546960000000003,0.17522474,0.017017691322017,0.016262412,0.07099361083050426,0.10791028846236647,0.0780145896501142,0.0780145896501142,0
27773,train,1,0.2592236,0.7080341,0.3399876846453016,0.9671539,0.5685998211613255,0.8642717281652147,0.5717656740703818,0.5717656740703818,1
27774,val,1,0.48060446999999995,0.517527,0.4827322505925865,0.028740823,0.37740113589814656,0.5736497265651828,0.4801647302356694,0.4801647302356694,1
27775,test,1,0.5763910400000001,0.5279228,0.4418608669911915,0.017598927,0.3909434084977979,0.5942339809166528,0.5130156372722259,0.5130156372722259,1
27780,val,1,0.62919307,0.4379375,0.8671824840022966,0.100821376,0.5087836075005742,0.7733510834008727,0.6048356703980543,0.6048356703980543,1
27781,test,1,0.2595645,0.19051097,0.2728070715090608,0.0059121847,0.18219868155226518,0.27694199595944313,0.14302924521060562,0.14302924521060562,0
27783,train,1,0.20714869999999996,0.47631598,0.1769612002323264,0.016921163,0.2193367608080816,0.33339187642828405,0.2572923654586875,0.2572923654586875,0
27785,train,0,0.72585955,0.7821181,0.6939051021795946,0.9877262,0.7974022380448986,1.212051401828246,0.8525582319409464,0.8525582319409464,1
27787,test,0,0.51422194,0.73046315,0.8509277609506063,0.9732847,0.7672243877376514,1.1661810693612304,0.8093580871981507,0.8093580871981507,1
27788,val,0,0.2927799,0.44362062,0.6730589348427619,0.04161769,0.3627692862106905,0.5514093150402495,0.40833659066156364,0.40833659066156364,1
27790,train,1,0.25122666000000005,0.30522433,0.2711941648604231,0.009202242,0.20921184921510577,0.3180020108069608,0.1932904653442273,0.1932904653442273,0
27792,train,1,0.384312,0.63886243,0.279062426741344,0.07451111,0.344186991685336,0.5231642273617108,0.4775368073812277,0.4775368073812277,1
27793,train,1,0.22361874999999998,0.61544466,0.6307503535850683,0.9604975,0.607577815896267,0.9235182801623258,0.5762709116473763,0.5762709116473763,1
27794,train,1,0.14776725000000002,0.42544618,0.0594366716927118,0.0039038062,0.15913847697317796,0.2418904849992305,0.18530906643168318,0.18530906643168318,0
27795,test,1,0.56008238,0.44574192,0.224713286196115,0.035663486,0.31655026804902875,0.4811564074345237,0.37214834697883964,0.37214834697883964,0
27796,train,0,0.71343517,0.6915735,0.7088824139797196,0.079419374,0.54832761449493,0.8334579740322935,0.7647421431086563,0.7647421431086563,1
27797,train,0,0.6348628700000001,0.84321654,0.4451105741512191,0.96181446,0.7212511110378048,1.0963016887774633,0.8136814953136865,0.8136814953136865,1
27801,train,0,0.56631175,0.5226505,0.2173606946967126,0.03957647,0.3364748536741782,0.5114417775847508,0.4330936049463471,0.4330936049463471,1
27802,val,1,0.44170975999999995,0.3638133,0.4641267789590205,0.017072976,0.3216807037397551,0.4889546696844278,0.33758395169490546,0.33758395169490546,0
27804,train,0,0.44221497,0.30166334,0.4614198968619795,0.012427449,0.3044314139654949,0.4627357492275522,0.29275843970381776,0.29275843970381776,0
27807,train,0,0.52565217,0.49669197,0.5713454076604921,0.94306374,0.634188321915123,0.963966249310987,0.5797392681537755,0.5797392681537755,1
27808,val,0,0.41699640000000004,0.71583474,0.5045221996198777,0.017038286,0.4135979064049694,0.6286688177355535,0.6208847814631993,0.6208847814631993,1
27812,train,0,0.70419303,0.50482386,0.3235821457169372,0.05092728,0.3958815789292343,0.6017399999724362,0.5093509651471532,0.5093509651471532,1
27814,train,1,0.3036514,0.5153617,0.480922717930652,0.084340274,0.34606902298266307,0.5260249149336478,0.41167474264256343,0.41167474264256343,1
27815,train,1,0.32406217000000004,0.7160699,0.5533213964331651,0.95394653,0.6368499991082913,0.9680119986446027,0.6672444287238958,0.6672444287238958,1
27816,train,1,0.07229439999999998,0.16132632,0.0928944369109653,0.0039851665,0.08262508085274133,0.12559012289616683,0.08131989762040497,0.08131989762040497,0
27817,val,1,0.18961585000000003,0.18059094,0.076029510280774,0.004411936,0.1126620590701935,0.17124632978669413,0.10026781793822656,0.10026781793822656,0
27818,train,1,0.10238480000000005,0.17010266,0.187214021361641,0.00469625,0.11609943284041026,0.17647113791742364,0.09767682906588276,0.09767682906588276,0
27819,val,1,0.10646045000000004,0.36549687,0.2042044093440504,0.020900965,0.1742656735860126,0.2648838238507391,0.1752594973925354,0.1752594973925354,0
27821,val,1,0.53414926,0.60549355,0.5438726189593117,0.9584348,0.6604875572398279,1.0039410870045384,0.6594452694393287,0.6594452694393287,1
27822,train,1,0.18340409999999996,0.38751107,0.1658968415926633,0.09772295,0.2086337403981658,0.31712328540521206,0.20112612451388107,0.20112612451388107,0
27823,train,1,0.16797260000000003,0.42916474,0.505410059263602,0.083310306,0.29646442631590053,0.45062592800016876,0.3043682343441483,0.3043682343441483,0
27824,train,1,0.3027444,0.816029,0.3990453205605755,0.97857726,0.6240989951401439,0.9486304726130187,0.6887539596842531,0.6887539596842531,1
27826,train,1,0.3048062,0.5124942,0.5795705398757636,0.022696316,0.35489181396894093,0.5394355572327901,0.436818498904728,0.436818498904728,1
27827,train,0,0.6757238,0.6265263,0.4707301484838826,0.97524905,0.6870573246209706,1.0443271334238755,0.704164586917095,0.704164586917095,1
27829,train,0,0.75579403,0.7353739,0.8160285586235182,0.9794993,0.8216739471558796,1.2489443996769372,0.8590574913005572,0.8590574913005572,1
27830,train,1,0.11862194999999998,0.35506383,0.1420459962571189,0.0051736236,0.1552263499642797,0.23594405194570517,0.1611391190909677,0.1611391190909677,0
27831,train,0,0.60353574,0.6182903,0.0961616927233812,0.95687395,0.5687154206808452,0.8644474394348849,0.556458410793485,0.556458410793485,1
27832,train,0,0.81394911,0.747668,0.8919987179089871,0.958524,0.8530349569772468,1.296613134605415,0.8843997294991421,0.8843997294991421,1
27834,train,1,0.2879939,0.61392343,0.6627484096048257,0.95307523,0.6294352424012064,0.9567415684498339,0.6096805603199816,0.6096805603199816,1
27835,train,1,0.12171330000000002,0.20201667,0.1394930227565303,0.004338324,0.11689032918913259,0.17767330036748152,0.10431034002440938,0.10431034002440938,0
27837,train,0,0.73850277,0.51410896,0.7653547499635738,0.20036161,0.5545820224908934,0.8429646741861581,0.6788677056941755,0.6788677056941755,1
27839,train,1,0.26724254999999997,0.6340863,0.3903707555307166,0.0396505,0.33283752638267916,0.5059130401016723,0.46034343285801455,0.46034343285801455,1
27840,train,1,0.05004900000000001,0.11442529,0.0223520688426703,0.003591001,0.04760433996066758,0.07235859674021472,0.0625700180463756,0.0625700180463756,0
27841,train,1,0.15624415999999997,0.41984835,0.3422818103719223,0.021094859,0.23486729484298055,0.35699828816133045,0.2480324849173414,0.2480324849173414,0
27842,test,1,0.2768364,0.25426766,0.456808509280172,0.007932305,0.248961218570043,0.3784210522264653,0.2122444296587197,0.2122444296587197,0
27843,train,1,0.28485656000000004,0.62982404,0.4156750925596826,0.064085186,0.34861021963992067,0.5298875338526794,0.47406134128626737,0.47406134128626737,1
27844,val,1,0.14954405999999998,0.36473784,0.1901488448032794,0.0077801943,0.17805273477581984,0.27064015685924614,0.18178444646528275,0.18178444646528275,0
27845,train,1,0.07414496000000004,0.18780354,0.1511950132708807,0.006859243,0.10500068906772018,0.15960104738293468,0.09471463174305277,0.09471463174305277,0
27848,val,1,0.21733457,0.3713907,0.0869059152567837,0.004220724,0.16996297731419593,0.2583437255175778,0.18097605421501892,0.18097605421501892,0
27849,train,1,0.27689016,0.6343746,0.4398257794809204,0.38190585,0.4332490973702301,0.6585386280027499,0.5068566170103755,0.5068566170103755,1
27850,train,0,0.6955679699999999,0.5597597,0.2726290943924901,0.9623845,0.6225853160981225,0.9463296804691462,0.6026312753542478,0.6026312753542478,1
27851,train,0,0.65184346,0.66003335,0.6911605692924532,0.970364,0.7433503448231134,1.1298925241311322,0.7731640557670901,0.7731640557670901,1
27853,train,1,0.35491645000000005,0.6034386,0.8772710085435891,0.01263231,0.4620645921358973,0.702338180046564,0.6253587878478224,0.6253587878478224,1
27856,train,0,0.6591783,0.6229722,0.5664151326401075,0.9615091,0.7025186831600269,1.0678283984032406,0.7211549495120118,0.7211549495120118,1
27857,train,1,0.07864380000000004,0.220272,0.0579146391118748,0.004491329,0.09033044202796871,0.13730227188251246,0.09391265502679062,0.09391265502679062,0
27858,train,1,0.3494136,0.31407595,0.3659763400041433,0.0058711767,0.2588342666760358,0.39342808534757445,0.24635545630832031,0.24635545630832031,0
27859,val,1,0.4059231,0.46446112,0.6294479049143125,0.70514345,0.5512438937285782,0.8378907184674388,0.5065607047468738,0.5065607047468738,1
27860,train,1,0.36518079999999997,0.71100575,0.6361698032540104,0.9640503,0.6691016633135026,1.017034528236524,0.7020786734434479,0.7020786734434479,1
27863,train,1,0.08799564999999998,0.20942773,0.2200524989957383,0.005616069,0.13077298699893458,0.19877494023838055,0.11163003870415769,0.11163003870415769,0
27864,val,1,0.4065234,0.53106713,0.5932950383062383,0.035016894,0.3914756155765596,0.5950429356763707,0.498142074664172,0.498142074664172,1
27865,train,1,0.10660314999999998,0.24814864,0.102383410459084,0.007501781,0.116159245364771,0.17656205295445193,0.11194428395082208,0.11194428395082208,0
27867,train,1,0.18767416000000003,0.38169277,0.1215591101460944,0.007856727,0.1746956917865236,0.26553745151551594,0.18585000589678105,0.18585000589678105,0
27870,train,0,0.95944301,0.8547841,0.883116692804001,0.98707056,0.9211035907010003,1.4000774578655204,0.9319879794430828,0.9319879794430828,1
27871,train,1,0.1653346,0.37922397,0.1619167222705484,0.0071686506,0.1784109857176371,0.2711846982908084,0.1871590206725036,0.1871590206725036,0
27873,train,1,0.17449117000000003,0.7053883,0.0686674793248213,0.041930437,0.24761934658120532,0.3763814068034321,0.3784743905059617,0.3784743905059617,0
27874,train,1,0.31444395,0.788254,0.425753922568948,0.971579,0.625007718142237,0.9500117315762002,0.6802630444032918,0.6802630444032918,1
27875,val,1,0.19398046000000002,0.28373805,0.2239722631667628,0.007522881,0.1773034135416907,0.2695011885833699,0.16057343268407637,0.16057343268407637,0
27876,train,0,0.4566732,0.4484886,0.5414654884885186,0.005074382,0.3629254176221297,0.5516466347856371,0.43179332587193053,0.43179332587193053,1
27877,train,1,0.38798696,0.61795235,0.7590425086954816,0.96545905,0.6826102171738704,1.037567530104283,0.6792870726704789,0.6792870726704789,1
27879,train,1,0.21209824,0.7652703,0.4770585780694827,0.94993037,0.6010893720173707,0.9136558454664034,0.6399858775948949,0.6399858775948949,1
27881,val,1,0.39202590000000004,0.7116868,0.638371731488294,0.95328003,0.6738411153720735,1.0242384953655517,0.7114235014963604,0.7114235014963604,1
27882,train,1,0.1410304,0.30065787,0.0935359900145659,0.0065339208,0.1354395452036415,0.20586810870953506,0.13525550999071023,0.13525550999071023,0
27883,val,1,0.07412713999999998,0.13679771,0.0336720803436774,0.0038004518,0.06209934553591934,0.09439100521459741,0.07045178349318418,0.07045178349318418,0
27884,val,1,0.20772093999999997,0.4601411,0.390696563517344,0.05110246,0.277415265879336,0.42167120413659076,0.3054846316986777,0.3054846316986777,0
27886,train,1,0.10998459999999999,0.19112185,0.1056169411000503,0.0037651658,0.10262213922501258,0.1559856516220191,0.09539509545579494,0.09539509545579494,0
27887,val,1,0.19655840000000002,0.5917175,0.079775185865627,0.8660569,0.4335269964664068,0.6589610346289383,0.3622205519602914,0.3622205519602914,0
27888,train,1,0.18371590000000004,0.26771015,0.1716874080267111,0.0033360124,0.1566123676066778,0.2380507987621502,0.14271201919698587,0.14271201919698587,0
27889,train,0,0.7331475599999999,0.4946873,0.4104427586038669,0.01218909,0.41261667715096667,0.6271773492694694,0.5381540609547137,0.5381540609547137,1
27892,test,1,0.50795776,0.57150114,0.5093841794407004,0.97973305,0.6421440323601751,0.9760589291874662,0.6150131011936201,0.6150131011936201,1
27893,test,1,0.377293,0.3270585,0.1973495828093843,0.008511543,0.22755315645234608,0.34588079780756603,0.222518887077792,0.222518887077792,0
27894,train,0,0.60735747,0.66929406,0.6348289238766627,0.9179704,0.7073627134691657,1.0751913244731317,0.7493108813918932,0.7493108813918932,1
27896,train,1,0.20776105,0.45981473,0.4664348149709757,0.02004522,0.2885139537427439,0.4385412096889708,0.3246489977177691,0.3246489977177691,0
27897,train,1,0.18344749999999999,0.85449934,0.4256372618216851,0.9668665,0.6076126504554212,0.9235712286922404,0.681229157174742,0.681229157174742,1
27898,test,1,0.50719994,0.7631289,0.8194886990815431,0.97287244,0.7656724947703857,1.1638221920509864,0.8176133848990587,0.8176133848990587,1
27901,train,0,0.70456773,0.8625362,0.7640609144344037,0.96604085,0.8243014236086008,1.2529381638850734,0.8879083625870491,0.8879083625870491,1
27907,train,0,0.63160148,0.5790295,0.7372187592568467,0.9660026,0.7284630848142116,1.1072638889176019,0.7285181617142664,0.7285181617142664,1
27909,val,1,0.2921199,0.29221365,0.0244332332493917,0.004510343,0.15331928156234792,0.23304530797476883,0.15050109050943467,0.15050109050943467,0
27910,train,1,0.18188536,0.26095283,0.2036327631882096,0.004013717,0.1626211675470524,0.24718417467151968,0.14480576732666245,0.14480576732666245,0
27911,test,0,0.3776127,0.17211168,0.8102130664578151,0.13568878,0.37390655661445377,0.5683379660539698,0.2858661577803678,0.2858661577803678,0
27912,test,1,0.25445700000000004,0.6558536,0.3161223643792193,0.9569099,0.5458357160948049,0.8296702884641034,0.5189481391622102,0.5189481391622102,1
27914,test,1,0.47955227,0.46370354,0.5630581757185975,0.9810944,0.6218520964296493,0.945215186573067,0.5349482003763413,0.5349482003763413,1
27916,train,1,0.35707873,0.41394645,0.1398347170588137,0.0055811405,0.22911025938970345,0.34824759427234925,0.25443629253520217,0.25443629253520217,0
27917,train,1,0.06336620000000004,0.14584099,0.1994822779785573,0.0045225024,0.10330299259463933,0.15702054874385177,0.08708832411182553,0.08708832411182553,0
27918,train,0,0.68193462,0.7007246,0.8719195737292182,0.97112894,0.8064269334323046,1.2257689388171031,0.8382909423566953,0.8382909423566953,1
27919,test,0,0.2974694,0.5912722,0.42742382525418,0.27783293,0.398499588813545,0.6057193749965883,0.467812632679479,0.467812632679479,1
27920,train,0,0.7077399200000001,0.6970462,0.8685886935453674,0.95665705,0.8075079658863419,1.2274121081472396,0.8410810303273714,0.8410810303273714,1
27922,train,1,0.37963670000000005,0.5839079,0.4932242158951126,0.9585679,0.6038341789737782,0.9178279520401429,0.5682136129856875,0.5682136129856875,1
27923,val,0,0.46176059999999997,0.6605609,0.4577074293134289,0.9664163,0.6366113073283572,0.967649187139103,0.648875601236618,0.648875601236618,1
27924,train,0,0.52921116,0.20357002,0.3837589382517121,0.00562644,0.280541639562928,0.4264232921356506,0.23732641588543713,0.23732641588543713,0
27926,val,1,0.18239260000000002,0.43993193,0.2641608092006815,0.0044843554,0.22274242365017038,0.338568483948259,0.24811073367738515,0.24811073367738515,0
27928,train,0,0.56138438,0.36144382,0.7768881689153496,0.9538586,0.6633937422288374,1.008358488187833,0.5520123014124892,0.5520123014124892,1
27929,test,0,0.52656516,0.70646584,0.5723946413227341,0.96989644,0.6938305203306835,1.0546223909026389,0.7350912349627547,0.7350912349627547,1
27930,val,1,0.7420754700000001,0.53258646,0.3723756435631805,0.9615109,0.6521371183907951,0.9912484199540086,0.6301599358285123,0.6301599358285123,1
27932,train,0,0.5669276400000001,0.4997983,0.4182504292567534,0.05563718,0.3851533873141883,0.5854331487175662,0.48133329988641294,0.48133329988641294,1
27934,train,1,0.14607685999999998,0.3487897,0.1194771234989798,0.0030539632,0.15434941167474492,0.23461110574561234,0.16025256172108812,0.16025256172108812,0
27935,train,1,0.16119439999999996,0.76562005,0.646547400378037,0.020526111,0.39847199034450925,0.6056774253236541,0.6062522425961541,0.6062522425961541,1
27937,train,0,0.55546004,0.3185357,0.0818272484268053,0.061494708,0.25432942410670134,0.386580724642186,0.24469951108952184,0.24469951108952184,0
27939,train,1,0.20259696000000005,0.49156702,0.3232232913002775,0.0057249665,0.25577805945006943,0.3887826503641055,0.30386209645136647,0.30386209645136647,0
27941,train,0,0.7285436000000001,0.6147127,0.5732021974124799,0.9479337,0.71609804935312,1.0884690350167423,0.7387866499515034,0.7387866499515034,1
27944,val,0,0.2971311,0.7155979,0.0957819706527408,0.96316487,0.5179189601631852,0.7872368194480415,0.5133388924031813,0.5133388924031813,1
27945,val,0,0.5101157000000001,0.5151953,0.6522820223002161,0.96897805,0.6616427680750541,1.005697007474082,0.6157294365695762,0.6157294365695762,1
27946,train,1,0.200241,0.65388,0.3612927622986622,0.9764153,0.5479572655746656,0.8328950436734917,0.5117990966508021,0.5117990966508021,1
27947,train,1,0.18979186000000003,0.54759896,0.178715960937752,0.014574051,0.232670207984438,0.35365871613634575,0.298854645332727,0.298854645332727,0
27950,train,1,0.16176385000000004,0.3828535,0.3002246625856957,0.011431336,0.21406833714642393,0.32538387246256434,0.21760512624990752,0.21760512624990752,0
27951,train,1,0.15793369999999995,0.21332394,0.1830981143789593,0.0056919456,0.1400119249947398,0.2128181259920045,0.11950355062380008,0.11950355062380008,0
27952,train,1,0.11105799999999999,0.22114393,0.1237900355619445,0.0054740906,0.11536651404048612,0.1753571013415389,0.10669668649501164,0.10669668649501164,0
27953,test,1,0.73024702,0.8499409,0.8907798542486194,0.9648167,0.8589461185621549,1.3055981002144754,0.9033938162649725,0.9033938162649725,1
27954,train,0,0.52109852,0.26217258,0.1677738939139894,0.011355996,0.24060024747849734,0.365712376167316,0.21927201881004138,0.21927201881004138,0
27955,train,0,0.5114287399999999,0.30346715,0.5230227211048888,0.007391393,0.33632750102622216,0.5112178015598577,0.3350871576753374,0.3350871576753374,0
27956,train,0,0.6921270500000001,0.80634737,0.7441293481730662,0.9733613,0.8039912670432666,1.2220667259057651,0.8631092720962514,0.8631092720962514,1
27957,test,1,0.07089009999999996,0.14687729,0.0530830862494557,0.0036652088,0.0686289212623639,0.10431596031879314,0.07402018868465408,0.07402018868465408,0
27958,train,0,0.78031407,0.6943759,0.6571540152672452,0.97389585,0.7764349588168112,1.1801811374015532,0.817937359545268,0.817937359545268,1
27959,test,0,0.5291471999999999,0.6898701,0.6520472679746818,0.96422803,0.7088231494936704,1.077411187230379,0.7451885169675871,0.7451885169675871,1
27961,train,0,0.73847726,0.63112825,0.7380782729790178,0.51934314,0.6567567307447545,0.9982702307320268,0.7675111771379572,0.7675111771379572,1
27963,test,0,0.25332164999999995,0.46879926,0.2295579894887304,0.028006196,0.24492127387218257,0.37228033628571755,0.2813243420454723,0.2813243420454723,0
27965,test,1,0.63299957,0.7826392,0.6097744159984564,0.963681,0.7472735464996141,1.1358557906794133,0.8159397406445698,0.8159397406445698,1
27967,train,0,0.5871405000000001,0.53376985,0.674378296670596,0.24516112,0.510112441667649,0.7753709113348266,0.6138288490459397,0.6138288490459397,1
27970,train,1,0.30270850000000005,0.3616405,0.3163417514583253,0.025558174,0.25156223136458133,0.38237459167416366,0.2503867269353619,0.2503867269353619,0
27971,val,0,0.8184287,0.9439945,0.8959869892611341,0.9679509,0.9065902723152834,1.378017213919231,0.936662714569482,0.936662714569482,1
27972,val,1,0.23871034000000002,0.42289042,0.4510212001768425,0.025400162,0.2845055305442106,0.4324484064272001,0.30528701024204113,0.30528701024204113,0
27973,train,1,0.2411814,0.22125238,0.1285197560277878,0.0050643682,0.14900447605694694,0.22648680360655937,0.1291222606328132,0.1291222606328132,0
27974,val,1,0.46033939999999995,0.54380715,0.2056528242739147,0.026924014,0.30918084706847865,0.4699548875440876,0.40373187379619474,0.40373187379619474,1
27975,test,1,0.5451410999999999,0.78550917,0.4379498231145924,0.98036104,0.6872402832786482,1.0446052305835452,0.7570474677881577,0.7570474677881577,1
27976,train,0,0.73158005,0.47413048,0.5632563070024104,0.82828015,0.6493117467506027,0.9869538550609158,0.6303813100308341,0.6303813100308341,1
27978,train,1,0.13690053999999996,0.31502202,0.4885017851276436,0.0050902963,0.23637866035691088,0.35929556374250454,0.21465127933547307,0.21465127933547307,0
27979,train,1,0.05804010000000004,0.16204013,0.0500958933445634,0.005441129,0.06890431308614085,0.10473455589093413,0.07579612123603817,0.07579612123603817,0
27980,train,1,0.15461093000000004,0.24002936,0.2026347044495464,0.0046229362,0.15047448266238658,0.22872121364682763,0.13128667104856095,0.13128667104856095,0
27981,val,1,0.2642873,0.45971307,0.2391125508781567,0.008339047,0.24286299196953914,0.3691517477936995,0.2801903823599693,0.2801903823599693,0
27983,train,0,0.69256014,0.7300046,0.6913517379427965,0.97581816,0.7724336594856991,1.1740991624182626,0.8210168175456853,0.8210168175456853,1
27985,train,1,0.10489530000000002,0.16949567,0.1334940778293663,0.0042073727,0.10302310513234157,0.1565951198011592,0.09179793489563297,0.09179793489563297,0
27986,train,1,0.40446150000000003,0.53748274,0.3904077285900295,0.057351828,0.3474259491475074,0.5280874427042113,0.43806095592526095,0.43806095592526095,1
27987,test,1,0.16091509999999998,0.4619225,0.3560491352635413,0.030699015,0.2523964375658853,0.38364258510014576,0.28036753153645844,0.28036753153645844,0
27988,train,1,0.23695290000000002,0.30363494,0.0540048760727106,0.01318723,0.15194498651817767,0.23095637950763007,0.14922414521727662,0.14922414521727662,0
27989,test,1,0.2918415,0.4925032,0.3615722413683547,0.039182663,0.29627490109208865,0.45033784965997475,0.3494480957260372,0.3494480957260372,0
27990,train,1,0.26340030000000003,0.63166136,0.4188289237449097,0.026940227,0.33520770268622746,0.5095157080830657,0.4651390641309856,0.4651390641309856,1
27991,val,1,0.26873159999999996,0.29104903,0.362289715777281,0.0042369366,0.23157682059432022,0.35199676730336676,0.20931726992846764,0.20931726992846764,0
27993,train,1,0.08121942999999998,0.25121927,0.218225270332249,0.003774047,0.13860950433306224,0.2106864465862546,0.12443848130209034,0.12443848130209034,0
27995,test,1,0.18249159999999998,0.40277582,0.2641481165969231,0.007703364,0.2142797251492308,0.32570518222683076,0.22628400217582906,0.22628400217582906,0
27996,train,1,0.06363744000000005,0.20089221,0.014513490268364,0.0035367608,0.07064497526709101,0.10738036240597834,0.08228213198787386,0.08228213198787386,0
27997,train,0,0.76127917,0.7131883,0.6933882438872829,0.9554618,0.7808293784718208,1.1868606552771674,0.8285398789235763,0.8285398789235763,1
27998,test,1,0.08780330000000003,0.152635,0.1203222836600139,0.003301978,0.09101564041500348,0.13834377343080528,0.08376392603708605,0.08376392603708605,0
27999,train,1,0.20856713999999998,0.64230776,0.5471220002308237,0.2794425,0.41935985005770593,0.637426972087713,0.5131538903231291,0.5131538903231291,1
28000,test,1,0.27462509999999996,0.2987251,0.1033676715375091,0.005720377,0.17060956213437728,0.25932653444425346,0.1633375164127119,0.1633375164127119,0
28001,train,1,0.07295949999999995,0.25252628,0.0424744750179273,0.0054214,0.09334541375448181,0.14188502890681234,0.10063886365209204,0.10063886365209204,0
28002,train,0,0.7504191,0.44543082,0.6737752347509351,0.119988084,0.49740330968773383,0.7560530307253555,0.5981567200873408,0.5981567200873408,1
28003,train,0,0.93389299,0.8546118,0.8683239901640607,0.9888453,0.9114185200410152,1.385356150462343,0.9280438249965581,0.9280438249965581,1
28004,train,0,0.53452107,0.48429987,0.6139768913923909,0.95438415,0.6467954953480978,0.9831291529291086,0.5877736395992118,0.5877736395992118,1
28005,train,1,0.22004175000000004,0.49639332,0.4091629745187262,0.048078418,0.29341911562968154,0.445997055757116,0.3408994903430077,0.3408994903430077,0
28006,train,1,0.19922364000000004,0.51018804,0.3583049596211962,0.0056664944,0.26834578350529903,0.40788559092805454,0.3257766209054024,0.3257766209054024,0
28007,train,1,0.059671200000000035,0.15535574,0.0059684231252934,0.09092194,0.07797932578132336,0.1185285751876115,0.07230314600194997,0.07230314600194997,0
28008,train,0,0.7329458,0.95592487,0.9259938021983994,0.9643831,0.8948118930495998,1.3601140774353917,0.9329829628991965,0.9329829628991965,1
28009,test,1,0.24375329999999995,0.18035157,0.0633143913013147,0.009244859,0.12416603007532866,0.18873236571449958,0.10688463866365552,0.10688463866365552,0
28010,train,0,0.7366007299999999,0.7847068,0.5119289324953988,0.9747861,0.7520056406238498,1.1430485737482514,0.8231600478127334,0.8231600478127334,1
28011,train,0,0.62199998,0.5185145,0.7697493054241138,0.07019085,0.4951136588560284,0.7525727614611633,0.6320547122263523,0.6320547122263523,1
28012,train,0,0.70456484,0.66707826,0.6946258674994781,0.9636237,0.7574731668748694,1.1513592136498019,0.7919679562074706,0.7919679562074706,1
28014,train,1,0.21845139999999996,0.5418517,0.3944698195899141,0.024964929,0.29493446214747854,0.44830038246416737,0.3683814317702861,0.3683814317702861,0
28015,val,1,0.58983406,0.8032786,0.5973318961234851,0.9723197,0.7406910640308713,1.1258504173269244,0.8135881432902122,0.8135881432902122,1
28016,test,1,0.16433929999999997,0.14359356,0.1714316058691266,0.0057525635,0.12127925734228164,0.1843444711602681,0.0970238971719227,0.0970238971719227,0
28018,train,1,0.24781299999999995,0.35821623,0.2325759972122447,0.012057722,0.21266573730306115,0.323251920700653,0.2124357828575367,0.2124357828575367,0
28019,train,1,0.16584129999999997,0.45190963,0.1247729583404761,0.0059233904,0.187111819685119,0.2844099659213809,0.2177983271443017,0.2177983271443017,0
28020,test,0,0.20694053,0.53252214,0.4005954548485554,0.009716332,0.2874436142121388,0.43691429360245104,0.35779318933042137,0.35779318933042137,0
28021,train,1,0.24270840000000005,0.6933129,0.4268835363984051,0.9548562,0.5794402590996013,0.8807491938313939,0.5803944411760531,0.5803944411760531,1
28022,val,0,0.6537824999999999,0.68943626,0.879237297315354,0.9658525,0.7970771393288385,1.2115572517798343,0.827947939298205,0.827947939298205,1
